WELL_ID,GL_NUMBER,DF,STRATIGRAPHIC_NAME,TDS,CW,RXO,RO,RMF_TF,TF,REMARKS_CALC,INITIALS,LATDD,LONGDD,TS,GL_CO,REMARKS_HEADER,LR_NO,LR_TD,LR_BD,LR_TBH,LR_RM,LR_RM_TEMP,LR_RMF,LR_RMF_TEMP,LR_MUD_TYPE,LR_MUD_WEIGHT,LR_DATE,TBH_CORR,TBH_CORR_METHOD,REMARKS_LR
36559,55834,3630,Hosston Sand,5359,9708.74,72,46,0.97,124,HCT Alger-Harrison Method,AKS,29.293307,-98.93211,68,Schlumberger,,2,1875,3996,125,1.88,85,1.41,85,lignosulfonate,9.5,6/23/1978,129.1000061,SMU-Harrison,
36559,55834,3680,Hosston Sand,5702,10416.67,73,44,0.97,124,HCT Alger-Harrison Method,AKS,29.293307,-98.93211,68,Schlumberger,,2,1875,3996,125,1.88,85,1.41,85,lignosulfonate,9.5,6/23/1978,129.1000061,SMU-Harrison,
36559,55834,3825,Hosston Sand,4764,8130.08,30,23,0.95,126,HCT Alger-Harrison Method,AKS,29.293307,-98.93211,68,Schlumberger,,2,1875,3996,125,1.88,85,1.41,85,lignosulfonate,9.5,6/23/1978,129.1000061,SMU-Harrison,
36559,55834,3873,Hosston Sand,5036,8849.56,49,35,0.94,127,HCT Alger-Harrison Method,AKS,29.293307,-98.93211,68,Schlumberger,,2,1875,3996,125,1.88,85,1.41,85,lignosulfonate,9.5,6/23/1978,129.1000061,SMU-Harrison,
37772,57506,428,Lower Glen Rose Formation,1383,1618.12,79,92,5.69,70,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,454,Lower Glen Rose Formation,1277,1506.02,76,95,5.69,70,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,473,Lower Glen Rose Formation,1383,1618.12,72,84,5.69,70,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,585,Lower Glen Rose Formation,1366,1600,82,97,5.61,71,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,639,Hensell Sand,1153,1600,82,97,5.53,72,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,653,Hensell Sand,1071,1488.1,70,89,5.53,72,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,697,Cow Creek Limestone,1237,1712.33,60,66,5.46,73,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,712,Cow Creek Limestone,1057,1468.43,70,90,5.46,73,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,737,Cow Creek Limestone,1084,1506.02,52,65,5.46,73,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,830,Sligo Limestone,1237,1639.34,84,97,5.38,74,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,868,Sligo Limestone,879,1129.94,34,57,5.38,74,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,896,Sligo Limestone,1131,1488.1,37,47,5.31,75,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,1003,Hosston Sand,1103,1449.28,33,43,5.24,76,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,1027,Hosston Sand,1065,1394.7,37,50,5.24,76,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,1099,Hosston Sand,959,1243.78,63,96,5.17,77,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37772,57506,1124,Hosston Sand,932,1204.82,83,130,5.17,77,HCT Alger-Harrison Method,AKS,29.631367,-99.189236,65,Schlumberger,GR needs to be depth matched?,1,299,3326,102,5.82,80,5.31,75,native,8.9,3/3/1969,101.3000031,SMU-Harrison,
37776,57510,380,Lower Glen Rose Formation,5521,6369.43,38,58,1.13,69,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,390,Lower Glen Rose Formation,5452,6250,37,57,1.13,69,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,412,Lower Glen Rose Formation,4742,5025.13,44,85,1.11,70,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,488,Lower Glen Rose Formation,5498,6329.11,25,38,1.1,71,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,582,Hensell Sand,4175,4048.58,32,76,1.08,72,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,647,Cow Creek Limestone,5668,6622.52,110,160,1.08,72,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,676,Cow Creek Limestone,5883,6993.01,56,77,1.07,73,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,781,Sligo Limestone,4715,8000,34,41,1.05,74,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,799,Sligo Limestone,4764,8130.08,31,37,1.05,74,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,826,Hosston Sand,3841,5681.82,26,44,1.05,74,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,850,Hosston Sand,3805,5586.59,25,43,1.04,75,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37776,57510,910,Hosston Sand,3584,5000,73,140,1.04,75,HCT Alger-Harrison Method,AKS,29.834309,-99.222095,65,Schlumberger,,1,266,5180,112,2,60,1.3,60,gel. qbrox. ben. oil,9.8,2/28/1964,123.6999969,SMU-Harrison,
37777,71221,148,Upper Glen Rose Formation,1227,1451.38,28,43,5.01,67,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,173,Upper Glen Rose Formation,1044,1250,27,48,5.01,67,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,190,Upper Glen Rose Formation,1373,1607.72,23,32,5.01,67,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,227,Upper Glen Rose Formation,1568,1808.32,17,21,4.94,68,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,308,Upper Glen Rose Formation,7514,9803.92,66,15,4.87,69,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,400,Lower Glen Rose Formation,870,1049.32,36,77,4.8,70,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,427,Lower Glen Rose Formation,474,558.04,43,170,4.8,70,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,442,Lower Glen Rose Formation,440,513.61,48,210,4.73,71,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,545,Lower Glen Rose Formation,423,490.68,43,200,4.67,72,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,602,Hensell Sand,342,268.02,70,590,4.6,73,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,669,Cow Creek Limestone,802,1092.9,42,85,4.54,74,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,703,Cow Creek Limestone,525,625.39,59,210,4.54,74,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,797,Sligo Limestone,1230,1628.66,30,41,4.48,75,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,814,Sligo Limestone,1247,1652.89,23,31,4.48,75,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,823,Sligo Limestone,838,1071.81,32,66,4.42,76,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,1,100,934,77,1.6,90,4.2,80,natural,10,8/30/1964,77,SMU-Harrison,Tbh from Gg
37777,71221,860,Hosston Sand,1466,1964.64,36,41,4.42,76,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,2,842,4911,128,2.65,84,2.7,75,gel - 3 percent oil,10.1,9/24/1964,138,SMU-Harrison,
37777,71221,904,Hosston Sand,1309,1742.16,36,46,4.36,77,HCT Alger-Harrison Method,AKS,29.842302,-99.169493,65,Schlumberger,,2,842,4911,128,2.65,84,2.7,75,gel - 3 percent oil,10.1,9/24/1964,138,SMU-Harrison,
37794,57556,3452,Upper Glen Rose Formation,8272,11111.11,42,35,0.66,123,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,3916,Upper Glen Rose Formation,8494,11494.25,30,24,0.62,130,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4021,Upper Glen Rose Formation,8732,11904.76,41,32,0.61,132,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4195,Lower Glen Rose Formation,5773,6802.72,47,64,0.6,134,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4310,Lower Glen Rose Formation,7459,9708.74,54,51,0.6,136,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4359,Lower Glen Rose Formation,7807,10309.28,54,48,0.59,137,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4380,Lower Glen Rose Formation,8901,12195.12,49,37,0.59,137,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4593,Lower Glen Rose Formation,8651,11764.71,44,35,0.57,141,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4937,Cow Creek Limestone,7149,9174.31,82,83,0.55,146,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,4953,Cow Creek Limestone,6621,8264.46,56,64,0.55,146,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,5137,Sligo Limestone,7565,13333.33,23,16,0.54,149,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,5151,Sligo Limestone,9029,15625,50,30,0.54,149,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,5301,Sligo Limestone,10663,18181.82,43,22,0.53,152,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,5353,Hosston Sand,9188,15873.02,24,14,0.53,153,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,2,2848,5364,140,1.4,100,0.9,90,oil emul,10.9,7/4/1963,152.8000031,SMU-Harrison,
37794,57556,5418,Hosston Sand,6653,11904.76,26,20,0.53,153,HCT Alger-Harrison Method,AKS,29.10246263,-99.45419385,68,Schlumberger,,3,5364,5628,142,1.38,95,0.9,90,oil emul,10.8,7/8/1963,156.3000031,SMU-Harrison,
37800,57570,523,Upper Glen Rose Formation,6156,7462.69,61,48,1.61,79,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,588,Upper Glen Rose Formation,7514,9803.92,71,43,1.59,80,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,632,Upper Glen Rose Formation,7053,9009.01,50,33,1.57,81,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,672,Upper Glen Rose Formation,7100,9090.91,43,28,1.55,82,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,760,Upper Glen Rose Formation,7514,9803.92,50,30,1.52,84,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,888,Upper Glen Rose Formation,6701,8403.36,34,24,1.46,87,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1103,Lower Glen Rose Formation,7459,9708.74,72,44,1.4,91,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1138,Lower Glen Rose Formation,8272,11111.11,75,40,1.38,92,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1149,Lower Glen Rose Formation,8132,10869.57,85,46,1.38,92,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1173,Lower Glen Rose Formation,7807,10309.28,88,50,1.37,93,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1268,Hensell Sand,7198,9259.26,57,36,1.34,95,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1343,Cow Creek Limestone,7100,9090.91,73,47,1.33,96,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1362,Cow Creek Limestone,7100,9090.91,57,37,1.31,97,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1452,Sligo Limestone,7238,12820.51,57,26,1.29,99,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1469,Sligo Limestone,7238,12820.51,74,34,1.29,99,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1480,Sligo Limestone,5501,10101.01,41,24,1.29,99,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37800,57570,1863,Hosston Sand,8442,14705.88,25,10,1.19,107,HCT Alger-Harrison Method,AKS,29.706659,-98.183055,68,Lane Wells,,1,444,2034,111,1.9,91,1.4,91,mud-gel,9.4,6/3/1963,111,SMU-Harrison,
37806,57584,136,Lower Glen Rose Formation,1961,2192.98,52,56,4.74,67,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37806,57584,167,Lower Glen Rose Formation,1961,2192.98,75,81,4.74,67,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37806,57584,196,Lower Glen Rose Formation,1966,2197.8,78,84,4.67,68,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37806,57584,202,Lower Glen Rose Formation,1936,2169.2,84,91,4.67,68,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37806,57584,270,Hensell Sand,1359,1869.16,75,95,4.6,69,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37806,57584,290,Hensell Sand,1228,1700.68,130,180,4.6,69,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37806,57584,360,Cow Creek Limestone,1973,2577.32,50,46,4.53,70,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37806,57584,456,Sligo Limestone,2330,3194.89,31,23,4.47,71,HCT Alger-Harrison Method,AKS,30.01769202,-98.71078642,65,Schlumberger,Grayscale log copy.,1,100,3159,111,4.66,75,4.23,75,phosphate spersene,10.5,4/27/1967,109,SMU-Harrison,Tbh from Gg from 37803
37983,58050,908,Upper Glen Rose Formation,2466,2652.52,30,20,5.12,83,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,981,Upper Glen Rose Formation,2732,2881.84,44,27,5.06,84,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1082,Upper Glen Rose Formation,2732,2881.84,44,27,4.94,86,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1113,Upper Glen Rose Formation,3430,3448.28,41,21,4.94,86,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1155,Upper Glen Rose Formation,3674,3636.36,35,17,4.89,87,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1234,Upper Glen Rose Formation,3709,3663,56,27,4.83,88,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1264,Upper Glen Rose Formation,3269,3322.26,30,16,4.78,89,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1377,Upper Glen Rose Formation,4185,4065.04,62,27,4.67,91,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1452,Lower Glen Rose Formation,3228,3289.47,26,14,4.62,92,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1526,Lower Glen Rose Formation,3524,3521.13,36,18,4.57,93,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1602,Lower Glen Rose Formation,4285,4237.29,65,27,4.52,94,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1633,Lower Glen Rose Formation,3837,3759.4,66,31,4.47,95,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1731,Hensell Sand,3018,3584.23,160,79,4.43,96,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1872,Cow Creek Limestone,4475,4566.21,210,81,4.29,99,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
37983,58050,1960,Sligo Limestone,2309,3164.56,86,48,4.25,100,HCT Alger-Harrison Method,AKS,29.613041,-98.180376,68,Schlumberger,,1,164,2499,109,4.6,80,3.9,109,nat,10.2,5/16/1961,109,SMU-Harrison,
